row_key,ticker,company_name,industry,fiscal_year,fiscal_year_end,unit,total_assets,total_liabilities,equity,registered_capital,accumulated_loss,current_assets,current_liabilities,revenue_period_adjusted,gross_profit_period_adjusted,operating_profit_period_adjusted,net_income_period_adjusted,operating_cash_flow_period_adjusted,financial_expense_period_adjusted,leverage_ratio,current_ratio,roa_period_adjusted,roe_period_adjusted,equity_ratio,ocf_to_assets_period_adjusted,financial_expense_to_assets_period_adjusted,profit_margin_period_adjusted,operating_margin_period_adjusted,gross_margin_period_adjusted,net_margin_period_adjusted,financial_expense_to_revenue_period_adjusted,asset_turnover_period_adjusted,revenue_growth_period_adjusted,net_income_growth_period_adjusted,sales_growth_period_adjusted,accumulated_loss_to_capital_ratio,debt_to_equity,loss_dummy,equity_negative_dummy,distressed_target_reviewed,usable_for_model_flag,target_status_reviewed,distressed_flag_source_reviewed,data_quality_flag,audit_status_clean,statement_scope_status,non_12_month_period_flag,exclusion_flag,manual_review_required_clean,source_file,source_url,ocf_resolution_status,gross_profit_resolution_status
جم|1395,جم,شرکت پتروشیمی جم,محصولات شیمیایی,1395,1395/12/30,میلیون ریال,47748273.0,20054097.0,27694176.0,9600000.0,0.0,24529288.0,19503213.0,51028777.0,18983814.0,16324633.0,16520136.0,18423092.0,-36414.0,0.4199962792371569,1.257704974047097,0.3459839479429968,0.5965202214357271,0.5800037207628431,0.3858378710367179,-0.0007626244408881552,0.32374156253049136,0.3199103321641434,0.3720217319729219,0.32374156253049136,-0.0007135973491976889,1.0687041393099181,0.12236450543966125,0.14075975631583484,0.12236450543966125,0.0,0.7241268705737987,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,جم_۱۳۹۵_۱۲_۳۰_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
جم|1396,جم,شرکت پتروشیمی جم,محصولات شیمیایی,1396,1396/12/29,میلیون ریال,51929072.0,21258500.0,30670572.0,9600000.0,0.0,27744026.0,20626136.0,60861430.0,23482814.0,17883232.0,18048396.0,18711122.0,-10795.0,0.4093756961418452,1.34509081099824,0.3475586084034007,0.5884597131087089,0.5906243038581548,0.36032074672930803,-0.0002078797017593536,0.2965489966305425,0.29383522536358414,0.385840654746364,0.2965489966305425,-0.00017737013408984967,1.17201073803129,0.1926883922771655,0.09250892365535006,0.1926883922771655,0.0,0.6931236887267704,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,جم_۱۳۹۶_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
جم|1397,جم,شرکت پتروشیمی جم,محصولات شیمیایی,1397,1397/12/29,میلیون ریال,78031550.0,28411861.0,49619689.0,9600000.0,0.0,46549202.0,27676165.0,85235829.0,27013009.0,23104976.0,26625719.0,13454303.0,-310014.0,0.3641073514495098,1.681923850360048,0.34121735374986145,0.5365958460561895,0.6358926485504901,0.17242132188839002,-0.003972931461697224,0.31237707560748895,0.27107117125592806,0.31692082211108663,0.31237707560748895,-0.003637132455179148,1.0923252069195089,0.4004900804992587,0.47524018200841783,0.4004900804992587,0.0,0.5725924844067443,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audit_status_unknown,separate_or_parent_only_indicated,0,0,0,جم_۱۳۹۷_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,,observed_or_verified,observed_or_verified
جم|1398,جم,شرکت پتروشیمی جم,محصولات شیمیایی,1398,1398/12/29,میلیون ریال,101959634.0,37499232.0,64460402.0,13800000.0,0.0,66041602.0,36607499.0,135337023.0,33655673.0,27310631.0,37886713.0,18048145.0,-341202.0,0.3677850785537343,1.804045722981513,0.3715854158519243,0.5877517332268576,0.6322149214462657,0.1770126499277155,-0.003346441985070288,0.2799434490294648,0.20179719041108213,0.24868045900492433,0.2799434490294648,-0.0025211283094353273,1.3273588545835697,0.5877949987440141,0.4229367101786059,0.5877949987440141,0.0,0.5817405854837827,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audit_status_unknown,separate_or_parent_only_indicated,0,0,0,جم_۱۳۹۸_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
جم|1399,جم,شرکت پتروشیمی جم,محصولات شیمیایی,1399,1399/12/30,میلیون ریال,190786849.0,56298009.0,134488840.0,13800000.0,0.0,152165771.0,49067102.0,274318289.0,98908238.0,86254361.0,100412348.0,60291570.0,-1038495.0,0.2950832790367013,3.101177057491596,0.5263064436899422,0.7466221583887556,0.7049167209632987,0.3160153349982734,-0.005443221089101377,0.36604321340018275,0.3144316819503055,0.3605601302069947,0.36604321340018275,-0.0037857300867023126,1.4378259845362822,1.0269271698107325,1.6503314763674537,1.0269271698107325,0.0,0.4186072911328553,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audit_status_unknown,separate_or_parent_only_indicated,0,0,0,جم_۱۳۹۹_۱۲_۳۰_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
جم|1400,جم,شرکت پتروشیمی جم,محصولات شیمیایی,1400,1400/12/29,میلیون ریال,259511377.0,118415448.0,141095929.0,13800000.0,0.0,216055313.0,115014108.0,359316276.0,80396120.0,90413535.0,96307089.0,96587105.0,-907811.0,0.456301567079273,1.878511399662379,0.37110931363907024,0.6825646188558707,0.5436984329207271,0.37218832606325386,-0.0034981549190423356,0.26802874078545774,0.2516266059709469,0.22374750427392273,0.26802874078545774,-0.002526495626933415,1.3845877593258658,0.30985169567020737,-0.04088400562050396,0.30985169567020737,0.0,0.8392548873610662,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audit_status_unknown,separate_or_parent_only_indicated,0,0,0,جم_۱۴۰۰_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,,observed_or_verified,observed_or_verified
جم|1401,جم,شرکت پتروشیمی جم,محصولات شیمیایی,1401,1401/12/29,میلیون ریال,264575353.0,130742722.0,133832631.0,18000000.0,0.0,207819581.0,124686159.0,400927332.0,80854678.0,97324258.0,100736702.0,54682800.0,-442520.0,0.4941606257632017,1.666741382257192,0.38074862551539335,0.7527065802061382,0.5058393742367983,0.20668138350740478,-0.0016725669832140411,0.251259253135678,0.2427478753182135,0.20166915933783233,0.251259253135678,-0.0011037411637478485,1.5153616066421727,0.11580620968029848,0.04599467231327073,0.11580620968029848,0.0,0.9769121403583555,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audit_status_unknown,separate_or_parent_only_indicated,0,0,0,جم_۱۴۰۱_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
جم|1402,جم,شرکت پتروشیمی جم,محصولات شیمیایی,1402,1402/12/29,میلیون ریال,334400416.0,213825160.0,120575256.0,18000000.0,0.0,230884745.0,204848391.0,422692168.0,77097554.0,86745446.0,87965511.0,83261892.0,-490877.0,0.6394285107587905,1.12710060290393,0.26305443053037353,0.7295486148501314,0.3605714892412096,0.2489886017366677,-0.0014679317863049548,0.20810773811167468,0.2052213231450269,0.18239645736705487,0.20810773811167468,-0.0011613108478508644,1.2640300303932637,0.054286236589128324,-0.1267779344215577,0.054286236589128324,0.0,1.773375127646422,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audit_status_unknown,separate_or_parent_only_indicated,0,0,0,جم_۱۴۰۲_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
جم پیلن|1397,جم پیلن,شرکت پلی پروپیلن جم,محصولات شیمیایی,1397,1397/12/29,میلیون ریال,11379488.0,2633150.0,8746338.0,2000000.0,0.0,9034703.0,2543907.0,17923320.0,5899488.0,5672414.0,6515706.0,6901400.0,0.0,0.2313944177453326,3.551506796435561,0.5725834062130036,0.7449638923169902,0.7686055822546674,0.6064771982711349,0.0,0.3635323143256941,0.31648232581910046,0.32915151880343596,0.3635323143256941,0.0,1.575055046413336,,,,0.0,0.3010574254047808,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audit_status_unknown,separate_or_parent_only_indicated,0,0,0,جم پيلن_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,,observed_or_verified,observed_or_verified
جم پیلن|1398,جم پیلن,شرکت پلی پروپیلن جم,محصولات شیمیایی,1398,1398/12/29,میلیون ریال,18527530.0,5256180.0,13271350.0,2000000.0,0.0,15918189.0,5003357.0,33245716.0,9579397.0,9293976.0,11025012.0,12542781.0,0.0,0.283695668014031,3.181501739731944,0.5950610793775533,0.8307377923120105,0.716304331985969,0.6769807416315072,0.0,0.3316220351518373,0.27955409352591476,0.2881392898862518,0.3316220351518373,0.0,1.7943954752738223,0.8548860367387292,0.6920671374675285,0.8548860367387292,0.0,0.3960546590964747,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audit_status_unknown,separate_or_parent_only_indicated,0,0,0,جم پيلن_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
جم پیلن|1399,جم پیلن,شرکت پلی پروپیلن جم,محصولات شیمیایی,1399,1399/12/30,میلیون ریال,41471699.0,17941080.0,23530619.0,2000000.0,0.0,23614549.0,17504192.0,65623854.0,24785906.0,24756567.0,21259268.0,26482810.0,0.0,0.4326102000306281,1.349079637609094,0.5126211009585115,0.9034725350829063,0.5673897999693719,0.6385754777010703,0.0,0.3239564076806583,0.3772495135686484,0.377696591852103,0.3239564076806583,0.0,1.582376791459641,0.9739040663163939,0.9282761778399878,0.9739040663163939,0.0,0.7624567802487474,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,جم پيلن_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
جم پیلن|1400,جم پیلن,شرکت پلی پروپیلن جم,محصولات شیمیایی,1400,1400/12/29,میلیون ریال,69607521.0,17692711.0,51914810.0,2000000.0,0.0,48171047.0,17668176.0,93188097.0,37408531.0,36607151.0,48384192.0,38665684.0,0.0,0.2541781512374216,2.726430108008886,0.6951000596616564,0.9319920847249561,0.7458218487625784,0.5554814112687622,0.0,0.519210001680794,0.3928307603491463,0.4014303564971393,0.519210001680794,0.0,1.3387647722722376,0.4200338949919034,1.2759105346430555,0.4200338949919034,0.0,0.3408027689979025,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,جم پيلن_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,,observed_or_verified,observed_or_verified
جم پیلن|1401,جم پیلن,شرکت پلی پروپیلن جم,محصولات شیمیایی,1401,1401/12/29,میلیون ریال,63319052.0,18715321.0,44603731.0,2000000.0,0.0,57782282.0,18699549.0,94371810.0,33440706.0,32625932.0,42188921.0,31251692.0,0.0,0.2955717182878859,3.090036128678825,0.6662911030316752,0.9458608070253136,0.704428281712114,0.49355906339216826,0.0,0.4470500353866266,0.3457169254250819,0.3543505841415991,0.4470500353866266,0.0,1.490417291781311,0.012702405544347579,-0.12804328736129353,0.012702405544347579,0.0,0.4195909306331347,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,جم پيلن_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
جم پیلن|1402,جم پیلن,شرکت پلی پروپیلن جم,محصولات شیمیایی,1402,1402/12/29,میلیون ریال,77882588.0,21173795.0,56708793.0,2000000.0,0.0,74732704.0,21152811.0,107341053.0,44412790.0,43000656.0,54105062.0,41474153.0,0.0,0.2718681485006636,3.532991619884468,0.6947003610100887,0.9540859386656316,0.7281318514993365,0.5325215053202906,0.0,0.5040481762369147,0.4005984178299425,0.4137539995997617,0.5040481762369147,0.0,1.378241989082335,0.13742708760168953,0.28244716189826236,0.13742708760168953,0.0,0.373377634752339,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,جم پيلن_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
کفپارس|1392,کفپارس,فرآورده‌های نسوز پارس,کانی غیرفلزی / نسوز,1392,1392/09/30,میلیون ریال,603443.0,617498.0,-14055.0,100000.0,117321.0,528338.0,586601.0,891362.0,96906.0,69949.0,16667.0,48484.0,-55316.0,1.023291346490058,0.9006769507723308,0.027619841476328337,-1.1858413376022767,-0.02329134649005788,0.08034561673596347,-0.0916673157199603,0.01869835151150711,0.07847428990690651,0.10871677275899129,0.01869835151150711,-0.06205783957584012,1.477127085739664,,,,1.17321,-43.93440056919246,0,1,1,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,كفپارس_۱۳۹۲_۰۹_۳۰_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۰۹_۳۰ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
کفپارس|1393,کفپارس,فرآورده‌های نسوز پارس,کانی غیرفلزی / نسوز,1393,1393/09/30,میلیون ریال,599275.0,599725.0,-450.0,100000.0,103716.0,515056.0,581039.0,705772.0,115101.0,88502.0,22550.0,51999.0,-67160.0,1.000750907346377,0.8864396365820538,0.03762880146844103,-50.111111111111114,-0.000750907346376872,0.08676984689833549,-0.11206874973926828,0.03195082831282624,0.12539743713267174,0.16308524566007152,0.03195082831282624,-0.095158209733455,1.1777097325935506,-0.2082094592320516,0.35297294054118916,-0.2082094592320516,1.03716,-1332.722222222222,0,1,1,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,كفپارس_۱۳۹۳_۰۹_۳۰_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۰۹_۳۰ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
کفپارس|1394,کفپارس,فرآورده‌های نسوز پارس,کانی غیرفلزی / نسوز,1394,1394/09/30,میلیون ریال,646564.0,508500.0,138064.0,100000.0,0.0,601375.0,498839.0,516219.0,80478.0,222934.0,169276.0,2141.0,-51536.0,0.7864650676499155,1.205549285440793,0.26180857579450756,1.226069069417082,0.2135349323500844,0.003311350461825898,-0.07970749995360088,0.32791509030082194,0.4318593465176601,0.15589894986430178,0.32791509030082194,-0.09983359775599115,0.7984035609777222,-0.26857540395481827,6.50669623059867,-0.26857540395481827,0.0,3.683074516166416,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,كفپارس_۱۳۹۴_۰۹_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۰۹_۳۰ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
کفپارس|1395,کفپارس,فرآورده‌های نسوز پارس,کانی غیرفلزی / نسوز,1395,1395/09/30,میلیون ریال,789641.0,653370.0,136271.0,100000.0,0.0,739570.0,609270.0,344050.0,42898.0,17575.0,1507.0,19245.0,-21223.0,0.8274266407139447,1.213862491177967,0.0019084621999110988,0.011058845976033052,0.1725733592860553,0.024371834795812276,-0.026876770583087756,0.004380177299811074,0.05108269146926319,0.1246853654992007,0.004380177299811074,-0.061685801482342685,0.4357043263964257,-0.33351930091685894,-0.9910973794276803,-0.33351930091685894,0.0,4.794637156841882,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,كفپارس_۱۳۹۵_۰۹_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۰۹_۳۰ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
کفپارس|1396,کفپارس,فرآورده‌های نسوز پارس,کانی غیرفلزی / نسوز,1396,1396/09/30,میلیون ریال,874992.0,738118.0,136874.0,100000.0,0.0,790078.0,726993.0,176392.0,28026.0,6490.0,753.0,-62103.0,-8772.0,0.8435711412218626,1.086775250930889,0.0008605792967249986,0.005501410055963879,0.1564288587781374,-0.07097550606176971,-0.010025234516429865,0.004268901083949385,0.036793051839085676,0.1588847566783074,0.004268901083949385,-0.049730146491904395,0.2015927002761168,-0.48730707745967156,-0.5003317850033179,-0.48730707745967156,0.0,5.392682320966729,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,كفپارس_۱۳۹۶_۰۹_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۰۹_۳۰ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
کفپارس|1397,کفپارس,فرآورده‌های نسوز پارس,کانی غیرفلزی / نسوز,1397,1397/09/30,میلیون ریال,835546.0,703933.0,131613.0,100000.0,0.0,767952.0,690755.0,403152.0,58042.0,26382.0,255.0,45747.0,-30131.0,0.8424826400940224,1.111757424846726,0.00030518966041366964,0.0019374985753686945,0.1575173599059776,0.05475102507821233,-0.03606144963891874,0.0006325157756875818,0.06543933801643052,0.14397051236258285,0.0006325157756875818,-0.07473856014604913,0.48250126264741855,1.2855458297428455,-0.6613545816733067,1.2855458297428455,0.0,5.348506606490241,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,auditor_opinion_not_extracted,audit_status_unknown,separate_or_parent_only_indicated,0,0,0,كفپارس_۱۳۹۷_۰۹_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۰۹_۳۰ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
