sample_design,ticker,fiscal_year_t,target_year,predictor_row_key_t,dataset_split,temporal_folds,pair_cutoff_date,required_window_retrieval_start,required_window_end_max_strictly_before_cutoff,equity_return_window,realized_volatility,amihud_illiquidity,missing_price_day_count,zero_traded_value_day_count,usable_daily_return_count,usable_amihud_day_count,m2_value_status
main_rule_a_primary,کرازی,1395,1396,کرازی|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,کفرا,1395,1396,کفرا|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,کفپارس,1395,1396,کفپارس|1395,development,fold1_validation;fold2_train,2017-04-19,2016-03-19,2017-04-18,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,کهمدا,1395,1396,کهمدا|1395,development,fold1_validation;fold2_train,2016-10-21,2015-09-20,2016-10-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,کگاز,1395,1396,کگاز|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,کگل,1395,1396,کگل|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,بالبر,1396,1397,بالبر|1396,development,fold1_validation;fold2_train,2018-01-20,2016-12-20,2018-01-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,بترانس,1396,1397,بترانس|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,بموتو,1396,1397,بموتو|1396,development,fold1_validation;fold2_train,2018-01-20,2016-12-20,2018-01-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,بکاب,1396,1397,بکاب|1396,development,fold1_validation;fold2_train,2018-01-20,2016-12-20,2018-01-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,بکام,1396,1397,بکام|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,تپمپی,1396,1397,تپمپی|1396,development,fold1_validation;fold2_train,2017-10-22,2016-09-21,2017-10-21,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,تکمبا,1396,1397,تکمبا|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,ثشرق,1396,1397,ثشرق|1396,development,fold1_validation;fold2_train,2018-01-20,2016-12-20,2018-01-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,ثنوسا,1396,1397,ثنوسا|1396,development,fold1_validation;fold2_train,2018-01-20,2016-12-20,2018-01-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,جم,1396,1397,جم|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,حپترو,1396,1397,حپترو|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,حکشتی,1396,1397,حکشتی|1396,development,fold1_validation;fold2_train,2017-10-22,2016-09-21,2017-10-21,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خاذین,1396,1397,خاذین|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خبهمن,1396,1397,خبهمن|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,ختوقا,1396,1397,ختوقا|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خرینگ,1396,1397,خرینگ|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خمحور,1396,1397,خمحور|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خمهر,1396,1397,خمهر|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خنصیر,1396,1397,خنصیر|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خوساز,1396,1397,خوساز|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خچرخش,1396,1397,خچرخش|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خکمک,1396,1397,خکمک|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,ددام,1396,1397,ددام|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,دروز,1396,1397,دروز|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,دسبحا,1396,1397,دسبحا|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,دسینا,1396,1397,دسینا|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,دشیمی,1396,1397,دشیمی|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,دیران,1396,1397,دیران|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,رانفور,1396,1397,رانفور|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,زمگسا,1396,1397,زمگسا|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,ساراب,1396,1397,ساراب|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,ساربیل,1396,1397,ساربیل|1396,development,fold1_validation;fold2_train,2018-04-19,2017-03-19,2018-04-18,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,ساروم,1396,1397,ساروم|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سبجنو,1396,1397,سبجنو|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سبهان,1396,1397,سبهان|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,ستران,1396,1397,ستران|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سخاش,1396,1397,سخاش|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سخزر,1396,1397,سخزر|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سخوز,1396,1397,سخوز|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سدشت,1396,1397,سدشت|1396,development,fold1_validation;fold2_train,2018-01-20,2016-12-20,2018-01-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سدور,1396,1397,سدور|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سرود,1396,1397,سرود|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سشرق,1396,1397,سشرق|1396,development,fold1_validation;fold2_train,2018-01-20,2016-12-20,2018-01-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سصفها,1396,1397,سصفها|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سغرب,1396,1397,سغرب|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سقاین,1396,1397,سقاین|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سمازن,1396,1397,سمازن|1396,development,fold1_validation;fold2_train,2018-04-19,2017-03-19,2018-04-18,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سنیر,1396,1397,سنیر|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سهگمت,1396,1397,سهگمت|1396,development,fold1_validation;fold2_train,2018-05-20,2017-04-19,2018-05-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سپاها,1396,1397,سپاها|1396,development,fold1_validation;fold2_train,2018-01-20,2016-12-20,2018-01-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سکرد,1396,1397,سکرد|1396,development,fold1_validation;fold2_train,2018-01-20,2016-12-20,2018-01-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سیلام,1396,1397,سیلام|1396,development,fold1_validation;fold2_train,2018-05-20,2017-04-19,2018-05-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شاراک,1396,1397,شاراک|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شبریز,1396,1397,شبریز|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شبندر,1396,1397,شبندر|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شدوص,1396,1397,شدوص|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شفارس,1396,1397,شفارس|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شلعاب,1396,1397,شلعاب|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شپارس,1396,1397,شپارس|1396,development,fold1_validation;fold2_train,2018-01-20,2016-12-20,2018-01-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شپنا,1396,1397,شپنا|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شکربن,1396,1397,شکربن|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شکلر,1396,1397,شکلر|1396,development,fold1_validation;fold2_train,2018-01-20,2016-12-20,2018-01-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شیران,1396,1397,شیران|1396,development,fold1_validation;fold2_train,2018-04-19,2017-03-19,2018-04-18,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,غبهنوش,1396,1397,غبهنوش|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,غدام,1396,1397,غدام|1396,development,fold1_validation;fold2_train,2018-04-19,2017-03-19,2018-04-18,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,غسالم,1396,1397,غسالم|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,غشان,1396,1397,غشان|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,غشهد,1396,1397,غشهد|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,غنوش,1396,1397,غنوش|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,غگل,1396,1397,غگل|1396,development,fold1_validation;fold2_train,2018-01-20,2016-12-20,2018-01-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,فاذر,1396,1397,فاذر|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,فایرا,1396,1397,فایرا|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,فباهنر,1396,1397,فباهنر|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,فجام,1396,1397,فجام|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,فجر,1396,1397,فجر|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,فخوز,1396,1397,فخوز|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,فرآور,1396,1397,فرآور|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,فسرب,1396,1397,فسرب|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,فسپا,1396,1397,فسپا|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,فمراد,1396,1397,فمراد|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,فملی,1396,1397,فملی|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,فنورد,1396,1397,فنورد|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,فولاژ,1396,1397,فولاژ|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,فپنتا,1396,1397,فپنتا|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,لابسا,1396,1397,لابسا|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,لبوتان,1396,1397,لبوتان|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,لخزر,1396,1397,لخزر|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,لسرما,1396,1397,لسرما|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,های وب,1396,1397,های وب|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,همراه,1396,1397,همراه|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,پدرخش,1396,1397,پدرخش|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,پرداخت,1396,1397,پرداخت|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,پسهند,1396,1397,پسهند|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,پلاسک,1396,1397,پلاسک|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,چافست,1396,1397,چافست|1396,development,fold1_validation;fold2_train,2018-01-20,2016-12-20,2018-01-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,چکارن,1396,1397,چکارن|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,کاوه,1396,1397,کاوه|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,کبافق,1396,1397,کبافق|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,کرازی,1396,1397,کرازی|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,کفرا,1396,1397,کفرا|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,کفپارس,1396,1397,کفپارس|1396,development,fold1_validation;fold2_train,2018-04-19,2017-03-19,2018-04-18,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,کهمدا,1396,1397,کهمدا|1396,development,fold1_validation;fold2_train,2017-10-22,2016-09-21,2017-10-21,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,کگاز,1396,1397,کگاز|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,کگل,1396,1397,کگل|1396,development,fold1_validation;fold2_train,2018-07-20,2017-06-19,2018-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,بالبر,1397,1398,بالبر|1397,development,fold2_validation,2019-01-20,2017-12-20,2019-01-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,بترانس,1397,1398,بترانس|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,بموتو,1397,1398,بموتو|1397,development,fold2_validation,2019-01-20,2017-12-20,2019-01-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,بکاب,1397,1398,بکاب|1397,development,fold2_validation,2019-01-20,2017-12-20,2019-01-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,بکام,1397,1398,بکام|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,تپمپی,1397,1398,تپمپی|1397,development,fold2_validation,2018-10-22,2017-09-21,2018-10-21,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,تکمبا,1397,1398,تکمبا|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,ثشرق,1397,1398,ثشرق|1397,development,fold2_validation,2019-01-20,2017-12-20,2019-01-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,ثنوسا,1397,1398,ثنوسا|1397,development,fold2_validation,2019-01-20,2017-12-20,2019-01-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,جم,1397,1398,جم|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,حپترو,1397,1398,حپترو|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,حکشتی,1397,1398,حکشتی|1397,development,fold2_validation,2018-10-22,2017-09-21,2018-10-21,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خاذین,1397,1398,خاذین|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خبهمن,1397,1398,خبهمن|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,ختوقا,1397,1398,ختوقا|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خرینگ,1397,1398,خرینگ|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خمحور,1397,1398,خمحور|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خمهر,1397,1398,خمهر|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خنصیر,1397,1398,خنصیر|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خوساز,1397,1398,خوساز|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خچرخش,1397,1398,خچرخش|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خکمک,1397,1398,خکمک|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,ددام,1397,1398,ددام|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,دروز,1397,1398,دروز|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,دسبحا,1397,1398,دسبحا|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,دسینا,1397,1398,دسینا|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,دشیمی,1397,1398,دشیمی|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,دیران,1397,1398,دیران|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,رانفور,1397,1398,رانفور|1397,development,fold2_validation,2019-07-20,2018-06-19,2019-07-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
