sample_design,ticker,fiscal_year_t,target_year,temporal_folds,pair_cutoff_date,t_star,t_star_source_range_id,t_star_raw_observation_present,t_star_adjusted_close_present,t_star_qTotCap,t_star_qTotTran5J,t_star_zTotTran,t_star_raw_close,t_star_adjusted_close_status,window_start_calendar_date,t0_trading_date,t0_source_range_id,t0_raw_observation_present,t0_adjusted_close_present,t0_qTotCap,t0_qTotTran5J,t0_zTotTran,t0_raw_close,t0_adjusted_close_status,authorized_range_start,authorized_range_end,first_raw_daily_date,last_raw_daily_date,first_adjusted_price_date,last_adjusted_price_date,window_trading_day_count,missing_price_day_count,zero_traded_value_day_count,usable_daily_return_count,usable_amihud_day_count,equity_return_window_usable,realized_volatility_usable,amihud_illiquidity_usable,primary_root_cause,secondary_root_causes,evidence_status,range_is_partial_source
main_rule_a_primary,همراه,1397,1398,fold2_validation,2019-07-20,2019-07-17,RNG0095,True,True,9333787581.0,840827.0,583.0,11098.0,OK,2018-07-17,2018-07-17,RNG0095,True,True,16227208240.0,1124249.0,262.0,14434.0,OK,2015-06-18,2020-07-18,2015-06-20,2020-07-18,2015-06-20,2020-07-18,246,18,18,224,224,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,پارس,1397,1398,fold2_validation,2019-07-20,2019-07-17,RNG0096,True,False,0.0,0.0,0.0,49306.0,ADJUSTED_CLOSE_UNRESOLVED,2018-07-17,2018-07-17,RNG0096,True,True,1054212368352.0,36137816.0,23238.0,29172.0,OK,2018-06-19,2020-07-18,2018-07-07,2020-07-18,2018-07-11,2020-07-18,246,6,6,237,237,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,True
main_rule_a_primary,پدرخش,1397,1398,fold2_validation,2019-07-20,2019-07-17,RNG0097,True,True,1246950206.0,31910.0,95.0,39077.0,OK,2018-07-17,2018-07-17,RNG0097,True,True,1668151.0,501.0,2.0,3264.0,OK,2014-06-19,2020-07-18,2014-06-21,2020-07-18,2014-06-30,2020-07-18,246,13,13,224,224,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,پرداخت,1397,1398,fold2_validation,2019-07-20,2019-07-17,RNG0098,True,True,29410883272.0,1942080.0,651.0,15144.0,OK,2018-07-17,2018-07-17,RNG0098,True,True,1325855515.0,172178.0,186.0,7973.0,OK,2017-06-19,2020-07-18,2017-06-19,2020-07-18,2017-07-18,2020-07-18,246,10,10,231,231,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,پسهند,1397,1398,fold2_validation,2019-07-20,2019-07-17,RNG0099,True,True,11948844462.0,2012513.0,618.0,5937.0,OK,2018-07-17,2018-07-17,RNG0099,True,True,462483364.0,270417.0,86.0,1711.0,OK,2014-06-19,2020-07-18,2014-06-21,2020-07-18,2014-06-21,2020-07-18,246,9,9,232,232,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,پلاسک,1397,1398,fold2_validation,2019-07-20,2019-07-17,RNG0100,True,True,8161516288.0,4598731.0,517.0,1775.0,OK,2018-07-17,2018-07-17,RNG0100,True,True,1651902851.0,2028998.0,180.0,814.0,OK,2014-06-19,2020-07-18,2014-06-21,2020-07-18,2014-06-21,2020-07-18,246,7,7,234,234,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,چافست,1397,1398,fold2_validation,2019-01-20,2019-01-19,RNG0101,True,False,0.0,0.0,0.0,5617.0,ADJUSTED_CLOSE_UNRESOLVED,2018-01-19,2018-01-20,RNG0101,True,True,344751840.0,29620.0,24.0,11963.0,OK,2013-12-20,2020-01-19,2013-12-21,2020-01-19,2013-12-28,2020-01-15,243,13,13,226,226,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,چکارن,1397,1398,fold2_validation,2019-07-20,2019-07-17,RNG0102,True,True,56026160707.0,1430649.0,1163.0,39161.0,OK,2018-07-17,2018-07-17,RNG0102,True,True,4575715833.0,717302.0,205.0,6379.0,OK,2014-06-19,2020-07-18,2014-06-21,2020-07-18,2014-06-21,2020-07-18,246,20,20,213,213,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,کاوه,1397,1398,fold2_validation,2019-07-20,2019-07-17,RNG0103,True,True,100523034420.0,21138082.0,1316.0,4756.0,OK,2018-07-17,2018-07-17,RNG0103,True,True,12584494633.0,4568426.0,373.0,2755.0,OK,2017-06-19,2020-07-18,2017-06-19,2020-07-18,2017-10-18,2020-07-13,246,8,8,234,234,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,کبافق,1397,1398,fold2_validation,2019-07-20,2019-07-17,RNG0104,True,False,0.0,0.0,0.0,50331.0,ADJUSTED_CLOSE_UNRESOLVED,2018-07-17,2018-07-17,RNG0104,True,True,7978535211.0,666727.0,344.0,11967.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,246,110,110,130,130,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,کرازی,1397,1398,fold2_validation,2019-07-20,2019-07-17,RNG0105,True,True,28972385735.0,5065053.0,891.0,5720.0,OK,2018-07-17,2018-07-17,RNG0105,True,True,972874518.0,614696.0,194.0,1583.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,246,15,15,224,224,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,کفرا,1397,1398,fold2_validation,2019-07-20,2019-07-17,RNG0106,True,True,21883016803.0,1320728.0,789.0,16569.0,OK,2018-07-17,2018-07-17,RNG0106,True,True,8366144202.0,1508350.0,266.0,5547.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-07-06,2020-07-18,246,9,9,231,231,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,کفپارس,1397,1398,fold2_validation,2019-04-19,2019-04-17,RNG0107,True,True,5933161732.0,714864.0,216.0,8300.0,OK,2018-04-17,2018-04-17,RNG0107,True,False,0.0,0.0,0.0,2702.0,ADJUSTED_CLOSE_UNRESOLVED,2013-03-19,2020-04-17,2013-03-25,2020-04-15,2013-05-20,2020-04-15,245,57,57,180,180,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,کهمدا,1397,1398,fold2_validation,2018-10-22,2018-10-21,RNG0108,True,True,10308425294.0,3324544.0,626.0,3101.0,OK,2017-10-21,2017-10-21,RNG0108,True,False,0.0,0.0,0.0,7502.0,ADJUSTED_CLOSE_UNRESOLVED,2012-09-21,2019-10-21,2012-09-22,2019-10-21,2012-09-22,2019-10-21,246,19,19,220,220,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,کگاز,1397,1398,fold2_validation,2019-07-20,2019-07-17,RNG0110,True,True,47219790877.0,5746088.0,748.0,8218.0,OK,2018-07-17,2018-07-17,RNG0110,True,True,366555341.0,88000.0,43.0,4153.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,246,17,17,222,222,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,کگل,1397,1398,fold2_validation,2019-07-20,2019-07-17,RNG0111,True,True,49732348140.0,6666242.0,749.0,7460.0,OK,2018-07-17,2018-07-17,RNG0111,True,True,26359669722.0,6095578.0,420.0,4324.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,246,14,14,227,227,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,بالبر,1398,1399,fold2_validation,2020-01-20,2020-01-19,RNG0001,True,True,22612207814.0,1600739.0,939.0,14126.0,OK,2019-01-19,2019-01-19,RNG0001,True,False,0.0,0.0,0.0,2278.0,ADJUSTED_CLOSE_UNRESOLVED,2013-12-20,2020-01-19,2013-12-21,2020-01-19,2014-01-27,2020-01-19,240,11,11,223,223,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,بترانس,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0002,True,True,2458796679800.0,39805308.0,21769.0,61770.0,OK,2019-07-18,2019-07-20,RNG0002,True,True,24220119634.0,3885415.0,1363.0,6234.0,OK,2014-06-19,2020-07-18,2014-06-21,2020-07-18,2014-06-21,2020-07-18,240,14,14,217,217,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,بموتو,1398,1399,fold2_validation,2020-01-20,2020-01-19,RNG0003,True,True,50764914199.0,1867988.0,1084.0,27176.0,OK,2019-01-19,2019-01-19,RNG0003,True,True,357387760.0,53551.0,37.0,6718.0,OK,2012-12-20,2020-01-19,2012-12-22,2020-01-19,2012-12-22,2020-01-19,240,7,7,228,228,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,بکاب,1398,1399,fold2_validation,2020-01-20,2020-01-19,RNG0004,True,False,0.0,0.0,0.0,58692.0,ADJUSTED_CLOSE_UNRESOLVED,2019-01-19,2019-01-19,RNG0004,True,True,665913504.0,82319.0,21.0,8089.0,OK,2013-12-20,2020-01-19,2013-12-21,2020-01-19,2013-12-21,2020-01-18,240,11,11,225,225,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,بکام,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0005,True,False,0.0,0.0,0.0,9120.0,ADJUSTED_CLOSE_UNRESOLVED,2019-07-18,2019-07-20,RNG0005,True,True,16100564406.0,1772834.0,579.0,9082.0,OK,2014-06-19,2020-07-18,2014-06-21,2020-07-18,2014-06-29,2020-06-28,240,31,31,202,202,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,تپمپی,1398,1399,fold2_validation,2019-10-22,2019-10-21,RNG0006,True,False,0.0,0.0,0.0,11001.0,ADJUSTED_CLOSE_UNRESOLVED,2018-10-21,2018-10-21,RNG0006,True,True,3730540221.0,1355651.0,224.0,2752.0,OK,2013-09-21,2019-10-21,2013-09-21,2019-10-21,2013-09-21,2019-10-16,241,5,5,234,234,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,تکمبا,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0007,True,True,218651561880.0,13149580.0,3099.0,16630.0,OK,2019-07-18,2019-07-20,RNG0007,True,False,0.0,0.0,0.0,1802.0,ADJUSTED_CLOSE_UNRESOLVED,2014-06-19,2020-07-18,2014-06-21,2020-07-18,2014-06-21,2020-07-18,240,8,8,228,228,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,ثشرق,1398,1399,fold2_validation,2020-01-20,2020-01-19,RNG0008,True,True,54793712269.0,16321020.0,1413.0,3357.0,OK,2019-01-19,2019-01-19,RNG0008,True,True,4802610473.0,5162137.0,469.0,930.0,OK,2013-12-20,2020-01-19,2014-05-11,2020-01-19,2014-06-25,2020-01-19,240,9,9,227,227,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,True
main_rule_a_primary,ثنوسا,1398,1399,fold2_validation,2020-01-20,2020-01-19,RNG0009,True,True,210081298024.0,51973356.0,5373.0,4042.0,OK,2019-01-19,2019-01-19,RNG0009,True,True,5434923634.0,2138231.0,335.0,2542.0,OK,2012-12-20,2020-01-19,2012-12-22,2020-01-19,2012-12-22,2020-01-19,240,38,38,196,196,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,جم,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0010,True,True,913886808850.0,18714569.0,8482.0,48830.0,OK,2019-07-18,2019-07-20,RNG0010,True,True,27813767499.0,2487538.0,558.0,11181.0,OK,2015-06-18,2020-07-18,2015-08-08,2020-07-18,2015-08-09,2020-07-18,240,16,16,219,219,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,True
main_rule_a_primary,جم پیلن,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0011,True,True,126061976860.0,1491747.0,1505.0,84510.0,OK,2019-07-18,2019-07-20,RNG0011,True,True,131443844550.0,4929441.0,7573.0,26665.0,OK,2019-06-18,2020-07-18,2019-06-18,2020-07-18,2019-06-18,2020-07-18,240,8,8,227,227,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,حپترو,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0012,True,True,35399562610.0,890732.0,605.0,39170.0,OK,2019-07-18,2019-07-20,RNG0012,True,False,0.0,0.0,0.0,9476.0,ADJUSTED_CLOSE_UNRESOLVED,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-30,2020-07-18,240,6,6,231,231,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,حکشتی,1398,1399,fold2_validation,2019-10-22,2019-10-21,RNG0013,True,False,0.0,0.0,0.0,5827.0,ADJUSTED_CLOSE_UNRESOLVED,2018-10-21,2018-10-21,RNG0013,True,True,163684263642.0,34309343.0,1877.0,4771.0,OK,2012-09-21,2019-10-21,2012-09-22,2019-10-21,2012-09-22,2019-10-20,241,1,1,239,239,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,خاذین,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0014,True,True,65052678710.0,4993663.0,569.0,13030.0,OK,2019-07-18,2019-07-20,RNG0014,True,False,0.0,0.0,0.0,2603.0,ADJUSTED_CLOSE_UNRESOLVED,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,240,9,9,228,228,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,خبهمن,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0015,True,True,178663580100.0,6790710.0,3099.0,26310.0,OK,2019-07-18,2019-07-20,RNG0015,True,True,31204781670.0,17819469.0,1156.0,1751.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-22,2020-07-18,240,10,10,223,223,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,ختوقا,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0016,True,True,657305342460.0,62540946.0,15317.0,10510.0,OK,2019-07-18,2019-07-20,RNG0016,True,True,21804309784.0,7495860.0,870.0,2909.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-07-22,2020-07-18,240,29,29,203,203,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,خرینگ,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0017,True,True,120953256730.0,2681971.0,1844.0,45100.0,OK,2019-07-18,2019-07-20,RNG0017,True,False,0.0,0.0,0.0,4198.0,ADJUSTED_CLOSE_UNRESOLVED,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-23,2020-07-18,240,11,11,223,223,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,خمحور,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0018,True,True,58109018120.0,1543092.0,1500.0,37660.0,OK,2019-07-18,2019-07-20,RNG0018,True,True,6162005762.0,1069189.0,411.0,5763.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-22,2020-07-18,240,7,7,229,229,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,خمهر,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0019,True,True,610101830590.0,35146954.0,13509.0,17360.0,OK,2019-07-18,2019-07-20,RNG0019,True,True,14834653646.0,9116237.0,1103.0,1627.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,240,9,9,225,225,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,خنصیر,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0020,True,True,491511694060.0,9862470.0,4079.0,49840.0,OK,2019-07-18,2019-07-20,RNG0020,True,True,8749346352.0,1906168.0,456.0,4590.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-22,2020-07-18,240,8,8,225,225,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,خوساز,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0021,True,True,427969115960.0,26296591.0,8020.0,16270.0,OK,2019-07-18,2019-07-20,RNG0021,True,True,7733505464.0,3703916.0,754.0,2088.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,240,10,10,225,225,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,خچرخش,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0022,True,True,76528896800.0,4070686.0,708.0,18800.0,OK,2019-07-18,2019-07-20,RNG0022,True,True,9164401207.0,3295373.0,477.0,2781.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-23,2020-07-18,240,5,5,232,232,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,خکمک,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0023,True,True,261109168360.0,5524984.0,802.0,47260.0,OK,2019-07-18,2019-07-20,RNG0023,True,True,9172301767.0,2573042.0,471.0,3565.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-30,2020-07-18,240,14,14,219,219,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,ددام,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0024,True,True,21399944520.0,905243.0,552.0,22980.0,OK,2019-07-18,2019-07-20,RNG0024,True,True,18502823648.0,3001098.0,1221.0,6165.0,OK,2014-06-19,2020-07-18,2014-06-21,2020-07-18,2014-06-21,2020-07-18,240,7,7,228,228,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,دروز,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0025,True,True,6158856000.0,227600.0,127.0,25930.0,OK,2019-07-18,2019-07-20,RNG0025,True,False,0.0,0.0,0.0,4274.0,ADJUSTED_CLOSE_UNRESOLVED,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,240,6,6,231,231,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,دسبحا,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0026,True,True,82365594240.0,2522274.0,1372.0,32660.0,OK,2019-07-18,2019-07-20,RNG0026,True,True,18066571148.0,3453570.0,1062.0,5231.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,240,8,8,228,228,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,دسینا,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0027,True,True,11608414200.0,260220.0,271.0,42960.0,OK,2019-07-18,2019-07-20,RNG0027,True,False,0.0,0.0,0.0,17736.0,ADJUSTED_CLOSE_UNRESOLVED,2014-06-19,2020-07-18,2014-06-21,2020-07-18,2014-06-21,2020-07-18,240,10,10,226,226,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,دشیمی,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0028,True,True,29143874790.0,554649.0,638.0,51450.0,OK,2019-07-18,2019-07-20,RNG0028,True,True,32192866542.0,3155447.0,681.0,10202.0,OK,2014-06-19,2020-07-18,2014-06-21,2020-07-18,2014-06-22,2020-07-18,240,9,9,226,226,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,دیران,1398,1399,fold2_validation,2020-04-18,2020-04-15,RNG0029,True,True,152674184675.0,8410264.0,4032.0,18153.0,OK,2019-04-15,2019-04-15,RNG0029,True,True,10665092604.0,4379527.0,626.0,2435.0,OK,2013-06-19,2020-04-17,2013-06-19,2020-04-15,2013-06-19,2020-04-15,241,12,12,222,222,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,رانفور,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0030,True,True,267391702890.0,6144740.0,3245.0,43520.0,OK,2019-07-18,2019-07-20,RNG0030,True,True,9181958405.0,687070.0,414.0,13336.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,240,4,4,232,232,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,رمپنا,1398,1399,fold2_validation,2019-08-22,2019-08-21,RNG0031,True,False,0.0,0.0,0.0,8180.0,ADJUSTED_CLOSE_UNRESOLVED,2018-08-21,2018-08-21,RNG0031,True,True,236418677760.0,61567364.0,1729.0,3840.0,OK,2017-07-22,2019-08-21,2017-07-22,2019-08-21,2017-08-26,2019-08-19,242,18,18,217,217,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,زمگسا,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0032,True,True,66435679550.0,1160546.0,869.0,57250.0,OK,2019-07-18,2019-07-20,RNG0032,True,True,5026277986.0,712369.0,305.0,7056.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,240,9,9,225,225,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,زپارس,1398,1399,fold2_validation,2020-04-18,2020-04-15,RNG0033,True,False,0.0,0.0,0.0,55730.0,ADJUSTED_CLOSE_UNRESOLVED,2019-04-15,2019-04-15,RNG0033,True,True,20262871513.0,1978267.0,669.0,10243.0,OK,2018-03-19,2020-04-17,2018-05-05,2020-04-15,2018-10-17,2020-04-14,241,9,9,229,229,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,True
main_rule_a_primary,ساراب,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0034,True,True,20433415590.0,826929.0,397.0,24000.0,OK,2019-07-18,2019-07-20,RNG0034,True,False,0.0,0.0,0.0,3451.0,ADJUSTED_CLOSE_UNRESOLVED,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,240,4,4,233,233,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,ساربیل,1398,1399,fold2_validation,2020-04-18,2020-04-15,RNG0035,True,True,39172483024.0,1031753.0,1521.0,37865.0,OK,2019-04-15,2019-04-15,RNG0035,True,True,9488708439.0,665474.0,170.0,14259.0,OK,2014-03-19,2020-04-17,2014-03-19,2020-04-15,2014-03-19,2020-04-15,241,5,5,233,233,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,ساروم,1398,1399,fold2_validation,2020-07-19,2020-07-18,RNG0036,True,True,86953162200.0,2354540.0,740.0,36930.0,OK,2019-07-18,2019-07-20,RNG0036,True,True,5326795049.0,1237640.0,353.0,4304.0,OK,2014-06-19,2020-07-18,2014-06-21,2020-07-18,2014-06-21,2020-07-18,240,10,10,225,225,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
