unique_request_id,ticker,InsCode,endpoint_date,endpoint_occurrence_count,official_calendar_member,calendar_evidence_endpoint,daily_row_present,daily_closing_evidence_endpoint,zTotTran,qTotTran5J,qTotCap,raw_close,zero_trade,trade_history_records,trade_history_empty,trade_evidence_endpoint,literal_state_code,state_meaning,state_evidence_endpoint,adjusted_close_availability,scientific_inclusion_decision
UNQ0065,حپترو,16369313804633525,2019-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/16369313804633525,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/16369313804633525/20190720,0.0,0.0,0.0,9476.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/16369313804633525/20190720/true,I ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/16369313804633525/20190720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0066,غبهنوش,17059960254855208,2014-07-16,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/17059960254855208,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/17059960254855208/20140716,0.0,0.0,0.0,10497.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/17059960254855208/20140716/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/17059960254855208/20140716,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0067,غبهنوش,17059960254855208,2014-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/17059960254855208,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/17059960254855208/20140720,0.0,0.0,0.0,10497.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/17059960254855208/20140720/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/17059960254855208/20140720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0068,غبهنوش,17059960254855208,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/17059960254855208,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/17059960254855208/20150719,0.0,0.0,0.0,4233.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/17059960254855208/20150719/true,AR,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/17059960254855208/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0069,غبهنوش,17059960254855208,2016-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/17059960254855208,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/17059960254855208/20160718,0.0,0.0,0.0,6864.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/17059960254855208/20160718/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/17059960254855208/20160718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0070,غبهنوش,17059960254855208,2016-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/17059960254855208,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/17059960254855208/20160719,0.0,0.0,0.0,6864.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/17059960254855208/20160719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/17059960254855208/20160719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0071,غبهنوش,17059960254855208,2017-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/17059960254855208,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/17059960254855208/20170718,0.0,0.0,0.0,5018.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/17059960254855208/20170718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/17059960254855208/20170718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0072,غبهنوش,17059960254855208,2017-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/17059960254855208,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/17059960254855208/20170719,0.0,0.0,0.0,5018.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/17059960254855208/20170719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/17059960254855208/20170719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0073,غبهنوش,17059960254855208,2018-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/17059960254855208,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/17059960254855208/20180718,0.0,0.0,0.0,4089.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/17059960254855208/20180718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/17059960254855208/20180718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0074,غبهنوش,17059960254855208,2019-07-17,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/17059960254855208,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/17059960254855208/20190717,0.0,0.0,0.0,12719.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/17059960254855208/20190717/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/17059960254855208/20190717,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0075,غبهنوش,17059960254855208,2019-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/17059960254855208,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/17059960254855208/20190720,0.0,0.0,0.0,12719.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/17059960254855208/20190720/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/17059960254855208/20190720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0076,خمهر,17330546482145553,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/17330546482145553,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/17330546482145553/20150719,0.0,0.0,0.0,1786.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/17330546482145553/20150719/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/17330546482145553/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0077,خنصیر,17834623106317041,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/17834623106317041,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/17834623106317041/20150719,0.0,0.0,0.0,3837.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/17834623106317041/20150719/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/17834623106317041/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0078,خنصیر,17834623106317041,2016-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/17834623106317041,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/17834623106317041/20160719,0.0,0.0,0.0,2467.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/17834623106317041/20160719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/17834623106317041/20160719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0079,خنصیر,17834623106317041,2017-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/17834623106317041,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/17834623106317041/20170718,0.0,0.0,0.0,3706.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/17834623106317041/20170718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/17834623106317041/20170718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0080,خنصیر,17834623106317041,2017-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/17834623106317041,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/17834623106317041/20170719,0.0,0.0,0.0,3706.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/17834623106317041/20170719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/17834623106317041/20170719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0081,فمراد,18004480270695404,2014-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/18004480270695404,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/18004480270695404/20140720,0.0,0.0,0.0,8680.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/18004480270695404/20140720/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/18004480270695404/20140720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0082,فمراد,18004480270695404,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/18004480270695404,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/18004480270695404/20150719,0.0,0.0,0.0,2298.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/18004480270695404/20150719/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/18004480270695404/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0083,فمراد,18004480270695404,2016-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/18004480270695404,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/18004480270695404/20160718,0.0,0.0,0.0,2466.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/18004480270695404/20160718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/18004480270695404/20160718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0084,فمراد,18004480270695404,2016-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/18004480270695404,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/18004480270695404/20160719,0.0,0.0,0.0,2466.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/18004480270695404/20160719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/18004480270695404/20160719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0085,فمراد,18004480270695404,2017-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/18004480270695404,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/18004480270695404/20170719,0.0,0.0,0.0,3167.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/18004480270695404/20170719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/18004480270695404/20170719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0086,فمراد,18004480270695404,2018-07-17,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/18004480270695404,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/18004480270695404/20180717,0.0,0.0,0.0,6263.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/18004480270695404/20180717/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/18004480270695404/20180717,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0087,فمراد,18004480270695404,2018-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/18004480270695404,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/18004480270695404/20180718,0.0,0.0,0.0,6263.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/18004480270695404/20180718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/18004480270695404/20180718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0088,خکمک,19257295292088310,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/19257295292088310,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/19257295292088310/20150719,0.0,0.0,0.0,1077.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/19257295292088310/20150719/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/19257295292088310/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0089,کفپارس,19471788163911687,2013-04-16,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/19471788163911687,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/19471788163911687/20130416,0.0,0.0,0.0,1285.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/19471788163911687/20130416/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/19471788163911687/20130416,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0090,کفپارس,19471788163911687,2014-04-16,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/19471788163911687,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/19471788163911687/20140416,0.0,0.0,0.0,3558.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/19471788163911687/20140416/true,I ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/19471788163911687/20140416,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0091,کفپارس,19471788163911687,2014-04-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/19471788163911687,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/19471788163911687/20140419,0.0,0.0,0.0,3558.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/19471788163911687/20140419/true,I ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/19471788163911687/20140419,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0092,کفپارس,19471788163911687,2015-04-18,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/19471788163911687,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/19471788163911687/20150418,0.0,0.0,0.0,4503.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/19471788163911687/20150418/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/19471788163911687/20150418,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0093,کفپارس,19471788163911687,2016-04-17,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/19471788163911687,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/19471788163911687/20160417,0.0,0.0,0.0,6918.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/19471788163911687/20160417/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/19471788163911687/20160417,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0094,کفپارس,19471788163911687,2016-04-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/19471788163911687,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/19471788163911687/20160418,0.0,0.0,0.0,6918.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/19471788163911687/20160418/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/19471788163911687/20160418,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0095,کفپارس,19471788163911687,2017-04-18,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/19471788163911687,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/19471788163911687/20170418,0.0,0.0,0.0,4850.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/19471788163911687/20170418/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/19471788163911687/20170418,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0096,کفپارس,19471788163911687,2018-04-17,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/19471788163911687,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/19471788163911687/20180417,0.0,0.0,0.0,2702.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/19471788163911687/20180417/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/19471788163911687/20180417,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0097,کفپارس,19471788163911687,2018-04-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/19471788163911687,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/19471788163911687/20180418,0.0,0.0,0.0,2702.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/19471788163911687/20180418/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/19471788163911687/20180418,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0098,غشهد,20487994977117557,2014-07-16,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/20487994977117557,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/20487994977117557/20140716,0.0,0.0,0.0,2337.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/20487994977117557/20140716/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/20487994977117557/20140716,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0099,غشهد,20487994977117557,2014-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/20487994977117557,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/20487994977117557/20140720,0.0,0.0,0.0,2337.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/20487994977117557/20140720/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/20487994977117557/20140720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0100,غشهد,20487994977117557,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/20487994977117557,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/20487994977117557/20150719,0.0,0.0,0.0,2115.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/20487994977117557/20150719/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/20487994977117557/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0101,غشهد,20487994977117557,2017-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/20487994977117557,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/20487994977117557/20170718,0.0,0.0,0.0,2594.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/20487994977117557/20170718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/20487994977117557/20170718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0102,غشهد,20487994977117557,2017-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/20487994977117557,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/20487994977117557/20170719,0.0,0.0,0.0,2594.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/20487994977117557/20170719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/20487994977117557/20170719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0103,غشهد,20487994977117557,2018-07-17,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/20487994977117557,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/20487994977117557/20180717,0.0,0.0,0.0,1736.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/20487994977117557/20180717/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/20487994977117557/20180717,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0104,بموتو,22086876724551482,2013-01-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/22086876724551482,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/22086876724551482/20130119,0.0,0.0,0.0,3336.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/22086876724551482/20130119/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/22086876724551482/20130119,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0105,غگل,22299894048845903,2013-01-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/22299894048845903,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/22299894048845903/20130119,0.0,0.0,0.0,16268.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/22299894048845903/20130119/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/22299894048845903/20130119,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0106,غگل,22299894048845903,2014-01-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/22299894048845903,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/22299894048845903/20140118,0.0,0.0,0.0,37442.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/22299894048845903/20140118/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/22299894048845903/20140118,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0107,غگل,22299894048845903,2014-01-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/22299894048845903,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/22299894048845903/20140120,0.0,0.0,0.0,37442.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/22299894048845903/20140120/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/22299894048845903/20140120,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0108,غگل,22299894048845903,2015-01-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/22299894048845903,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/22299894048845903/20150119,0.0,0.0,0.0,19755.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/22299894048845903/20150119/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/22299894048845903/20150119,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
