row_key,relative_path,scope,audited_marker,correction_marker,payload_verdict,selected,exception_type,sha256
غگل|1392,غگل.zip!غگل_۱۳۹۲_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۰۶_۳۱ (حسابرسی شده)(اصلاحیه).xlsx,separate,audited,correction,PAYLOAD_SUBSTANTIVE,YES,MATCHED_SEPARATE_CORRECTION_SELECTED,2bcd2d1dbdeeecdabf0821060ce84d73897948f749d348f35d90a7175cf8449c
غنوش|1393,غنوش.zip!غنوش_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,separate,audited,original,PAYLOAD_SUBSTANTIVE,NO,MATCHED_SEPARATE_CORRECTION_SELECTED,5865b1c7017f8c3ae8e85e170ffe1c5b5b6bcff330bfa929af6e0e04e951f700
غنوش|1393,غنوش.zip!غنوش_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,separate,audited,correction,PAYLOAD_SUBSTANTIVE,YES,MATCHED_SEPARATE_CORRECTION_SELECTED,ae59402867c32f3116067ecd6aca02bb53014fadfa1f2aa615eb491d85aad5de
غنوش|1401,غنوش.zip!غنوش_۱۴۰۱_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,consolidated,audited,original,PAYLOAD_SUBSTANTIVE,NO,ONLY_CONSOLIDATED_AVAILABLE,e3ef683e3ab85631b78f4d7627ca0a28b1f8740c2e24ef7f1884b8700a97e8ba
غنوش|1401,غنوش.zip!غنوش_۱۴۰۱_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,consolidated,audited,correction,PAYLOAD_SUBSTANTIVE,NO,ONLY_CONSOLIDATED_AVAILABLE,28895ceaec39fcf72b49756b540591ba5bcfbb88de665c8f62a71ca555e78e03
کفرا|1399,كفرا.zip!كفرا_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,separate,audited,original,PAYLOAD_SUBSTANTIVE,NO,MATCHED_SEPARATE_CORRECTION_SELECTED,01c390967aa3aa965e7bdd1dc69090071b015cf1e36ef9fd8685ca4527f577a1
کفرا|1399,كفرا.zip!كفرا_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده)(اصلاحیه).xlsx,separate,audited,correction,PAYLOAD_SUBSTANTIVE,YES,MATCHED_SEPARATE_CORRECTION_SELECTED,3229f5a34118a0f83e6f70cbdebe5592367a721cdd3c58dd11bf251144690e3c
غشان|1393,غشان.zip!غشان_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,separate,audited,original,PAYLOAD_SUBSTANTIVE,NO,MATCHED_SEPARATE_CORRECTION_SELECTED,b69abd5201ea71ed336144abedb85ba6b54811bb72d0ad3b244c08dd6b7c28ec
غشان|1393,غشان.zip!غشان_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,separate,audited,correction,PAYLOAD_SUBSTANTIVE,YES,MATCHED_SEPARATE_CORRECTION_SELECTED,a3e6053efe06802230a6ab390c5bf01b9127207da92b75e16f4d541485c98a20
غشان|1395,غشان.zip!غشان_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,separate,audited,original,PAYLOAD_SUBSTANTIVE,NO,MATCHED_SEPARATE_CORRECTION_SELECTED,b4ef7a23efc8d46be921eb91eaaef07a6d0c7631f79d5baa20e214b859b39595
غشان|1395,غشان.zip!غشان_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده)(اصلاحیه).xlsx,separate,audited,correction,PAYLOAD_SUBSTANTIVE,YES,MATCHED_SEPARATE_CORRECTION_SELECTED,f427be0ee0d8f0c44939e31398fea02fa97697a72ab2d825056016cc2592f024
حکشتی|1393,حكشتي.zip!حكشتي_۱۳۹۳_۰۳_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۰۳_۳۱ (حسابرسی شده).xlsx,separate,audited,original,PAYLOAD_SUBSTANTIVE,NO,MATCHED_SEPARATE_CORRECTION_SELECTED,e01a08bb61ff9001b6c3c94f85c5608a819b107bd4510d54dc04bba13bbb1795
حکشتی|1393,حكشتي.zip!حكشتي_۱۳۹۳_۰۳_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۰۳_۳۱ (حسابرسی شده)(اصلاحیه).xlsx,separate,audited,correction,PAYLOAD_SUBSTANTIVE,YES,MATCHED_SEPARATE_CORRECTION_SELECTED,1b66c1be3930c53c6cc2b8c32e82e65a7b472223404a7b8b17b8cb6a06063286
حکشتی|1401,حكشتي.zip!حكشتي_۱۴۰۱_۰۳_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۰۳_۳۱ (حسابرسی شده).xlsx,separate,audited,original,PAYLOAD_SUBSTANTIVE,NO,MATCHED_SEPARATE_CORRECTION_SELECTED,23cbac088e09d25ea8a9adc9c7cf217b6bd68c21093b4f5143da5505e86063a7
