row_key,ticker,company_name,fiscal_year,fiscal_year_end,statement_scope,audit_status,correction_status,selected_role,coverage_status,auditor_opinion_type,auditor_opinion_evidence_kind,auditor_opinion_conflict,auditor_report_date,auditor_block_status,source_relative_path,source_sha256,source_file_type,extraction_status,missing_reason,scientific_status
بالبر|1394,بالبر,کابل البرز,1394,1394/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,1394/09/10,DETECTED,بالبر.zip!بالبر_۱۳۹۴_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۰۶_۳۱ (حسابرسی شده).xlsx,4f9c3d102a9943bc58514eda5329f18520f71746e625b10415a58aa1242991fb,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بالبر|1395,بالبر,کابل البرز,1395,1395/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,1395/09/21,DETECTED,بالبر.zip!بالبر_۱۳۹۵_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۰۶_۳۱ (حسابرسی شده).xlsx,4d35cc5ececc968c889ac6122abdf593fc07d20fc5b99b21744f4f9843ec603c,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بالبر|1396,بالبر,کابل البرز,1396,1396/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,1396/10/02,DETECTED,بالبر.zip!بالبر_۱۳۹۶_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۰۶_۳۱ (حسابرسی شده).xlsx,4706205c382cb88fb8b4e80459a352683561cb25d8202bc9865e74cba339d379,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بالبر|1397,بالبر,NOT_FOUND,1397,1397/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,بالبر.zip!بالبر_۱۳۹۷_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۰۶_۳۱ (حسابرسی شده).xlsx,de1c3b6ef49ae4e440403c03079a97c985a56619ae7606c065d0c6d4f412ec29,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بالبر|1398,بالبر,NOT_FOUND,1398,NOT_FOUND,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,بالبر.zip!بالبر_۱۳۹۸_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۰۶_۳۱ (حسابرسی شده).xlsx,a215afaae31c900d47116cd7cd7906a3ae132fd93e0d317c06f91075d8128617,HTML_MISLABELED_XLSX,UNVERIFIED,fiscal_year_end:NOT_FOUND;auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بالبر|1399,بالبر,NOT_FOUND,1399,1399/06/31,separate,audited,correction,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,بالبر.zip!بالبر_۱۳۹۹_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۰۶_۳۱ (حسابرسی شده)(اصلاحیه).xlsx,0d891ebda4bfca1b51ab8541fb04ed12bad842286b5b21c2cda7a5f5646e2edf,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بالبر|1400,بالبر,NOT_FOUND,1400,1400/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,بالبر.zip!بالبر_۱۴۰۰_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۰۶_۳۱ (حسابرسی شده).xlsx,d599e990cfd7eecf52aa1412e5ea85b6e56ea19e2f4f61555d8395dc8b5b117e,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بالبر|1401,بالبر,NOT_FOUND,1401,1401/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,بالبر.zip!بالبر_۱۴۰۱_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۰۶_۳۱ (حسابرسی شده).xlsx,56e8da9e8ef7c27a011a2bbf3d5652d95386acfcdbf7e684a844a306c6a55c41,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بالبر|1402,بالبر,آفرنگان کابل,1402,1402/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,بالبر.zip!بالبر_۱۴۰۲_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۰۶_۳۱ (حسابرسی شده).xlsx,ad3d5b644e267b4f05312f4566476403b935fef0b8d7bea21e98ec9f7252a9bd,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
برکت|1393,برکت,NOT_FOUND,1393,NOT_FOUND,unknown,unknown,unknown,,NO_ARCHIVE_MATCH,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,NO_ARCHIVE_MATCH,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
برکت|1394,برکت,دارویی برکت,1394,1394/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1395/03/25,DETECTED,بركت.zip!بركت_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,aca0cabfdc4b253e530746690fc0e16441b5bb9ab144879cc780d355b5bd5206,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
برکت|1395,برکت,گروه دارویی برکت,1395,1395/12/30,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1396/04/01,DETECTED,بركت.zip!بركت_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,ee9b46579e1a8da4259785671b6f5feb2d8379af56d0e83c3506f556b9e11b37,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
برکت|1396,برکت,گروه دارویی برکت,1396,1396/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1397/04/09,DETECTED,بركت.zip!بركت_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,944851f9bf477028d36d52ed333afdad6b70087634ae97b7de09eeefdf6fc6b7,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
برکت|1397,برکت,گروه دارویی برکت,1397,1397/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1398/04/09,DETECTED,بركت.zip!بركت_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,753933ea71266aee2b315a525913896f43b1bb5ed959b0e435cd0f35d9c4dbde,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
برکت|1398,برکت,بیوسان فارمد,1398,1398/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,بركت.zip!بركت_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,59c2496e923581bc9c1d9332bea89998103f2847fdee26008dd868ff3368c827,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
برکت|1399,برکت,NOT_FOUND,1399,1399/12/30,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,بركت.zip!بركت_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,cf8bdbabc6c62b23436abcdc9ecd4a1a2dcf09b5a9e6e183be7906a3fc39f9ff,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
برکت|1400,برکت,NOT_FOUND,1400,1400/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,بركت.zip!بركت_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,727c5313ee34e1ab16333a6b6ba1b9bcdc2938b445f32f5555a614b34ef5d66e,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
برکت|1401,برکت,NOT_FOUND,1401,1401/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,بركت.zip!بركت_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,1030b82b8a9cf9e84d6fefa8c4075b071e6cf435cc3e72149202d2153d1a7506,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
برکت|1402,برکت,NOT_FOUND,1402,1402/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,بركت.zip!بركت_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,8860152fb77723c40676b7464216492b5ed5ed7f1842482cef39a8501b0aacf7,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بکاب|1393,بکاب,صنایع جوشکاب یزد,1393,1393/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,1393/10/20,DETECTED,بكاب.zip!بكاب_۱۳۹۳_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۰۶_۳۱ (حسابرسی شده).xlsx,5aa675f12087ed7c37a7fb4480e82704177a014912c8aa2d219ed40635f9b226,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بکاب|1394,بکاب,صنایع جوشکاب یزد,1394,1394/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,1394/10/19,DETECTED,بكاب.zip!بكاب_۱۳۹۴_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۰۶_۳۱ (حسابرسی شده).xlsx,f9a29f96b79d0206c982eeb6cff84a85a34db06df6e49e4308a36236cba3c19c,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بکاب|1395,بکاب,صنایع جوشکاب یزد,1395,1395/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,1395/10/14,DETECTED,بكاب.zip!بكاب_۱۳۹۵_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۰۶_۳۱ (حسابرسی شده).xlsx,d1704308ba08a3d77afa6b487bbd6cb2f9e9e65958993557a61fa1e051f12f23,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بکاب|1396,بکاب,صنایع جوشکاب یزد,1396,1396/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,1396/10/03,DETECTED,بكاب.zip!بكاب_۱۳۹۶_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۰۶_۳۱ (حسابرسی شده).xlsx,886d56a77ff3ac89f4ec8d87f97c1c4253c4dcf5f4dd4ec2307c7cbc6e7fc534,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بکاب|1397,بکاب,NOT_FOUND,1397,1397/06/31,separate,audited,correction,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,بكاب.zip!بكاب_۱۳۹۷_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۰۶_۳۱ (حسابرسی شده)(اصلاحیه).xlsx,e686beecc5ab31d9550cbd60762e9ca72950e24b00ed04775d26bc8f62922a7d,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بکاب|1398,بکاب,NOT_FOUND,1398,NOT_FOUND,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,بكاب.zip!بكاب_۱۳۹۸_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۰۶_۳۱ (حسابرسی شده).xlsx,a215afaae31c900d47116cd7cd7906a3ae132fd93e0d317c06f91075d8128617,HTML_MISLABELED_XLSX,UNVERIFIED,fiscal_year_end:NOT_FOUND;auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بکاب|1399,بکاب,NOT_FOUND,1399,1399/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,بكاب.zip!بكاب_۱۳۹۹_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۰۶_۳۱ (حسابرسی شده).xlsx,b133a3131c83532ea019e8df65b423d017db34225dc4c2fe3cbae8c2c18f508d,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بکاب|1400,بکاب,NOT_FOUND,1400,1400/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,بكاب.zip!بكاب_۱۴۰۰_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۰۶_۳۱ (حسابرسی شده).xlsx,575a36db9fc50cfb02d161b0cf795ea8a359d52feaa59a78b98611e5a0865810,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بکاب|1401,بکاب,NOT_FOUND,1401,1401/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,بكاب.zip!بكاب_۱۴۰۱_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۰۶_۳۱ (حسابرسی شده).xlsx,cc1e75ff97beaee3f64a1ac43689ad0b270a5ead4cea7213ecb7ecdcebfcc335,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بکاب|1402,بکاب,NOT_FOUND,1402,1402/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,بكاب.zip!بكاب_۱۴۰۲_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۰۶_۳۱ (حسابرسی شده).xlsx,64189a5851dc33449e830335153c73d130e03f1fb1f5883ccd31f71cd19c6563,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بکام|1393,بکام,کارخانجات تولیدی شهید قندی,1393,1393/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,1394/03/19,DETECTED,بكام.zip!بكام_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,480a5a68522e2bfa12c1e9b8c2d5cc5c1a0d6bd3f7da1cd17cb6483decc5987a,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بکام|1394,بکام,کارخانجات تولیدی شهید قندی,1394,1394/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,1395/03/12,DETECTED,بكام.zip!بكام_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,ad8af758e08a579dcbd41f6671019e5ebace55811e765c32fb1f469b1f74459a,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بکام|1395,بکام,NOT_FOUND,1395,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بکام|1396,بکام,NOT_FOUND,1396,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بکام|1397,بکام,NOT_FOUND,1397,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بکام|1398,بکام,NOT_FOUND,1398,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بکام|1399,بکام,NOT_FOUND,1399,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بکام|1400,بکام,NOT_FOUND,1400,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بکام|1401,بکام,NOT_FOUND,1401,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بکام|1402,بکام,NOT_FOUND,1402,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بموتو|1392,بموتو,موتوژن,1392,1392/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1392/08/02,DETECTED,بموتو.zip!بموتو_۱۳۹۲_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۰۶_۳۱ (حسابرسی شده).xlsx,6cd7e24f31da8998fe82fc507f7abcc3cb725ed5e8fcc3f6f6f6ad949d929e94,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
بموتو|1393,بموتو,موتوژن,1393,1393/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1393/08/18,DETECTED,بموتو.zip!بموتو_۱۳۹۳_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۰۶_۳۱ (حسابرسی شده).xlsx,17340f13c5fb119b9d93ac9558b0ced5bf1a3c91867af92183b65c4dab3be4ab,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
