row_key,ticker,fiscal_year,coverage_status,n_files_total,n_separate_audited,n_consolidated,n_unaudited,n_corrections,n_corrections_substantive,selected_role,selected_source,selected_sha256
فمراد|1398,فمراد,1398,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فمراد.zip!فمراد_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,1a824c63c2bed161f4b3718cb0f2c04c0773528b5e6314f4aa95bf786edae023
فمراد|1399,فمراد,1399,MATCHED_SEPARATE_CORRECTION_SELECTED,2,2,0,0,1,1,correction,فمراد.zip!فمراد_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده)(اصلاحیه).xlsx,1e37819ad307e43c26ce0686829080a23b36167d6efe3dfa60d5abd5acd9650c
فمراد|1400,فمراد,1400,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فمراد.zip!فمراد_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,f799a93158436540878474db1d3a691b19ecfd1eaac96e423863131c682af250
فمراد|1401,فمراد,1401,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فمراد.zip!فمراد_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,d2801c2ff2c04c69651a9da46dc43c2d7c25aa2dd5aadcc8eb0ecf4472f0e899
فمراد|1402,فمراد,1402,NO_ARCHIVE_MATCH,0,0,0,0,0,0,,,
فنورد|1393,فنورد,1393,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فنورد.zip!فنورد_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,8f4aaf7100e5bf86f7f63710b6e3b3fd3f64ae1d227945e6286f8e21c974d9c0
فنورد|1394,فنورد,1394,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فنورد.zip!فنورد_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,ad1d5d795da6bc58358369f0bf24baa6f505e9c3d605aa2f20c951c4567b18a9
فنورد|1395,فنورد,1395,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فنورد.zip!فنورد_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,0dd7a090c236c182af7aff6137ce3dc5326037ffd158a4ead20c088fc1b4d696
فنورد|1396,فنورد,1396,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فنورد.zip!فنورد_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,803f558e94c953e63dd2a6aff8e51074826fc6e399f3475c5f701ae2ce6a7592
فنورد|1397,فنورد,1397,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فنورد.zip!فنورد_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,24f430a4f6a76ead2d31997eec534257c6f6e75a5c73683c5fd3af1628f29a77
فنورد|1398,فنورد,1398,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فنورد.zip!فنورد_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,dd9debf2fb09918bfb27de6c4aa45daeb081bfb6ef8b998da0f2e3a2b47249f3
فنورد|1399,فنورد,1399,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فنورد.zip!فنورد_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,d08d0de236abce39d410994658704fbc61b5f00f22a3415847d5000bff3da5b0
فنورد|1400,فنورد,1400,MATCHED_SEPARATE_CORRECTION_REJECTED_ORIGINAL_RETAINED,2,2,0,0,1,0,original,فنورد.zip!فنورد_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,d2dd81c6ad20e61e489889efbda57507c72e02913905c0cc32087bd2f3703ce3
فنورد|1401,فنورد,1401,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فنورد.zip!فنورد_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,5e59e43871b8d54a15e1c0aaee66385bb6a2d853df55c96f7ef673c5f6c860ed
فنورد|1402,فنورد,1402,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فنورد.zip!فنورد_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,6079892eccdfe5fff52a72bb0b935d258ce177baebac8643fd93feae6ff1cb29
فسرب|1393,فسرب,1393,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فسرب.zip!فسرب_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,e40c6e0ee6aae7d89eb6d972c090e2a137ce8c30c0af4558d7e694453532dfa5
فسرب|1394,فسرب,1394,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فسرب.zip!فسرب_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,d547f75dd6c0adb5151588511fe24caea54f51280195298d139daabc29dbf46c
فسرب|1395,فسرب,1395,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فسرب.zip!فسرب_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,de327de4a7e8954e2bb1ca6a9ee5d110a5a8491365bc912c3b4bc8f8ee1ac33b
فسرب|1396,فسرب,1396,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فسرب.zip!فسرب_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,d33a5bc4ea9833e91b957357a860cb3ae060a63068f28ec9bac1625c4e7874ad
فسرب|1397,فسرب,1397,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فسرب.zip!فسرب_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,aa31ca2407e4e0e76dd72097c2be241c7579fa27d70ef89b3e4dd33cf9ea85d7
فسرب|1398,فسرب,1398,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فسرب.zip!فسرب_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,91bb879bbc135acad9abd0d6783193bc9ebe61c0bc34a57516122f8289f46fc6
فسرب|1399,فسرب,1399,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فسرب.zip!فسرب_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,fb55a95d74e0c4cb04696d5c1c1d6c21adfb12f836fdd4894d67a670c49e9491
فسرب|1400,فسرب,1400,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فسرب.zip!فسرب_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,55bab721fcf3cd81380efef8f71df339e05e2cbb30a51ddaec18d4005364c917
فسرب|1401,فسرب,1401,MATCHED_SEPARATE_CORRECTION_SELECTED,2,2,0,0,1,1,correction,فسرب.zip!فسرب_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,0fc6b257adb5832246b108044b07ca9d78db212a9fa2eb914b93623cc23d4dc7
فسرب|1402,فسرب,1402,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فسرب.zip!فسرب_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,d97db22d3a9b8c2c1a6f7e592f8b98637e70a9e121547227238a8840c60dab0c
فپنتا|1393,فپنتا,1393,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فپنتا.zip!فپنتا_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,9619ed12a3a313e87fd70a6be11a79526d341cf17c63c8c1956fcd74f2dbba51
فپنتا|1394,فپنتا,1394,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فپنتا.zip!فپنتا_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,a6207f28209a969b52ee781056fe51a64a69c23eba347efdc944606d543cfabe
فپنتا|1395,فپنتا,1395,ONLY_CONSOLIDATED_AVAILABLE,1,0,1,0,0,0,,,
فپنتا|1396,فپنتا,1396,ONLY_CONSOLIDATED_AVAILABLE,1,0,1,0,0,0,,,
فپنتا|1397,فپنتا,1397,ONLY_CONSOLIDATED_AVAILABLE,1,0,1,0,0,0,,,
فپنتا|1398,فپنتا,1398,ONLY_CONSOLIDATED_AVAILABLE,2,0,2,0,0,0,,,
