row_key,ticker,fiscal_year,missing_field,coverage_status,source_file_type,source_relative_path,reason,required_next_document
فسپا|1402,فسپا,1402,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فجام|1397,فجام,1397,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,فجام.zip!فجام_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
فجام|1397,فجام,1397,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,فجام.zip!فجام_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
فجام|1398,فجام,1398,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,فجام.zip!فجام_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
فجام|1398,فجام,1398,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,فجام.zip!فجام_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
فجام|1399,فجام,1399,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,فجام.zip!فجام_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
فجام|1399,فجام,1399,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,فجام.zip!فجام_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
فجام|1400,فجام,1400,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,فجام.zip!فجام_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
فجام|1400,فجام,1400,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,فجام.zip!فجام_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
فجام|1401,فجام,1401,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,فجام.zip!فجام_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
فجام|1401,فجام,1401,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,فجام.zip!فجام_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
فجام|1402,فجام,1402,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,فجام.zip!فجام_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
فجام|1402,فجام,1402,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,فجام.zip!فجام_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
فخوز|1394,فخوز,1394,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1394,فخوز,1394,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1394,فخوز,1394,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1395,فخوز,1395,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1395,فخوز,1395,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1395,فخوز,1395,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1396,فخوز,1396,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1396,فخوز,1396,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1396,فخوز,1396,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1397,فخوز,1397,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1397,فخوز,1397,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1397,فخوز,1397,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1398,فخوز,1398,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1398,فخوز,1398,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1398,فخوز,1398,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1399,فخوز,1399,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1399,فخوز,1399,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1399,فخوز,1399,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1400,فخوز,1400,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1400,فخوز,1400,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1400,فخوز,1400,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1401,فخوز,1401,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1401,فخوز,1401,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1401,فخوز,1401,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1402,فخوز,1402,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1402,فخوز,1402,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فخوز|1402,فخوز,1402,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1394,فملی,1394,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1394,فملی,1394,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1394,فملی,1394,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1395,فملی,1395,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1395,فملی,1395,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1395,فملی,1395,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1396,فملی,1396,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1396,فملی,1396,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1396,فملی,1396,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1397,فملی,1397,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1397,فملی,1397,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1397,فملی,1397,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1398,فملی,1398,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1398,فملی,1398,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1398,فملی,1398,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1399,فملی,1399,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1399,فملی,1399,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1399,فملی,1399,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1400,فملی,1400,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1400,فملی,1400,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1400,فملی,1400,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1401,فملی,1401,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1401,فملی,1401,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1401,فملی,1401,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1402,فملی,1402,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1402,فملی,1402,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
فملی|1402,فملی,1402,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
غسالم|1397,غسالم,1397,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,غسالم.zip!غسالم_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
غسالم|1397,غسالم,1397,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,غسالم.zip!غسالم_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
غسالم|1398,غسالم,1398,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,غسالم.zip!غسالم_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
غسالم|1398,غسالم,1398,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,غسالم.zip!غسالم_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
غسالم|1399,غسالم,1399,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,غسالم.zip!غسالم_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
غسالم|1399,غسالم,1399,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,غسالم.zip!غسالم_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
غسالم|1400,غسالم,1400,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,غسالم.zip!غسالم_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
غسالم|1400,غسالم,1400,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,غسالم.zip!غسالم_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
غسالم|1401,غسالم,1401,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,غسالم.zip!غسالم_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
غسالم|1401,غسالم,1401,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,غسالم.zip!غسالم_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
غسالم|1402,غسالم,1402,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,غسالم.zip!غسالم_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
غسالم|1402,غسالم,1402,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,غسالم.zip!غسالم_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
فمراد|1397,فمراد,1397,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,فمراد.zip!فمراد_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
فمراد|1397,فمراد,1397,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,فمراد.zip!فمراد_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
فمراد|1398,فمراد,1398,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,فمراد.zip!فمراد_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
فمراد|1398,فمراد,1398,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,فمراد.zip!فمراد_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
فمراد|1399,فمراد,1399,auditor_opinion_type,MATCHED_SEPARATE_CORRECTION_SELECTED,HTML_MISLABELED_XLSX,فمراد.zip!فمراد_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده)(اصلاحیه).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
